,0,1,2,3,4,5,6,7,8
0,-1.9987043063346932,-0.6146571365018563,3.3657899313773445,-1.0720627823134556,2.7265916083533215,3.6977060027373554,0.11177374755295055,-1.780429526218874,-4.746785905185343
1,-3.097588131324578,-0.8053533028489932,2.283070537228477,4.677679843591365,0.10054458113268083,0.7611100771613319,-4.380966610950989,1.5874593807932715,3.1285671650941396
2,0.3948635160923004,2.6255886554718018,4.613915920257568,-3.6181390285491943,-2.9035892486572266,2.74680757522583,-2.9032208919525146,-2.9035286903381348,-2.903563976287842
3,-4.482908248901367,0.04760606959462166,-0.3834218978881836,-3.578763246536255,-2.8809237480163574,2.7467191219329834,-2.9065966606140137,-2.9017467498779297,-2.9248831272125244
4,-1.3513541221618652,3.3551878929138184,-1.322749137878418,-3.0494232177734375,-2.8772284984588623,2.736194372177124,2.742180824279785,-2.8849716186523438,-2.939979076385498
5,-3.7893099784851074,3.793848752975464,1.359244704246521,-2.6399474143981934,-2.905414342880249,-2.886112689971924,-2.8758039474487305,-2.8291208744049072,2.7464849948883057
6,0.3543499708175659,3.7902913093566895,-3.306328535079956,-2.990898370742798,2.7548327445983887,-2.896587371826172,-2.9028379917144775,-2.926311492919922,-2.9197838306427
7,0.3140339255332947,-4.861865997314453,-0.332326203584671,-2.983656883239746,-2.903552293777466,-2.903553009033203,-2.9035403728485107,-2.9035181999206543,2.746723175048828
8,4.925362586975098,3.304588794708252,-2.8111133575439453,-2.886082649230957,2.7419118881225586,-2.9036166667938232,-2.9068856239318848,-2.904296636581421,-2.903388500213623
9,-2.8156609535217285,2.8109195232391357,-2.9892916679382324,-2.8542168140411377,-2.9161148071289062,-2.9085195064544678,-2.9051880836486816,-2.8980600833892822,-2.9197161197662354
10,-2.891261100769043,2.7809364795684814,-2.90193772315979,-2.488699197769165,-2.903597593307495,-2.9011781215667725,2.7498884201049805,2.747859477996826,-2.902756690979004
11,-2.9609689712524414,2.740870714187622,-2.905576229095459,-2.905597686767578,2.748927354812622,-2.9037444591522217,2.7453062534332275,-2.9033031463623047,-2.902803421020508
12,-2.9040708541870117,-1.4579263925552368,2.837627649307251,-2.907142400741577,-2.901780843734741,-2.903074264526367,-2.9018869400024414,-2.903799533843994,2.7461133003234863
13,-2.9063754081726074,2.770726442337036,-4.435027122497559,-2.9044649600982666,-2.903730630874634,-2.903573989868164,2.7471675872802734,-2.9035398960113525,-2.903578281402588
14,-2.8890016078948975,2.7457754611968994,-2.8865811824798584,-2.8921329975128174,-2.902031421661377,2.745943069458008,-2.9052772521972656,-2.905255079269409,-2.905073881149292
15,-2.798274517059326,2.8199782371520996,-2.7210874557495117,-2.8590822219848633,-2.9019112586975098,-2.90273118019104,-2.9039793014526367,-2.9046058654785156,-2.9041779041290283
16,-2.8981916904449463,-1.8430157899856567,-2.900299549102783,-2.9300076961517334,-2.9034276008605957,-2.9034321308135986,-2.9036264419555664,-2.9034409523010254,-2.903559684753418
17,-2.986248254776001,2.7356159687042236,2.6759400367736816,-2.910799503326416,2.7486157417297363,-2.900461196899414,-2.908280372619629,-2.904625177383423,-2.9084930419921875
18,-2.900695562362671,-2.1611905097961426,-2.9544694423675537,-2.904223680496216,-2.9033522605895996,-2.903823137283325,2.7477736473083496,-2.903474807739258,-2.903381824493408
19,-2.9016411304473877,2.7295877933502197,-2.8602757453918457,-2.904801607131958,2.7464821338653564,-2.9037773609161377,-2.903801918029785,2.7463326454162598,-2.9037225246429443
20,-2.901236057281494,2.7049334049224854,-2.9040684700012207,-2.9052789211273193,2.7470874786376953,-2.9035844802856445,-2.903407096862793,2.7469494342803955,-2.9031217098236084
21,-2.9098429679870605,-2.4068589210510254,-2.9233365058898926,-2.9047234058380127,-2.903534173965454,-2.9035348892211914,2.74680233001709,-2.9035308361053467,-2.903534412384033
22,-2.8638992309570312,2.7473700046539307,-2.902148962020874,-2.9163150787353516,-2.902155876159668,-2.9027466773986816,-2.903691291809082,-2.896172523498535,2.7478184700012207
23,-2.90340518951416,2.3169925212860107,-2.9023263454437256,-2.8880059719085693,-2.9031646251678467,-2.9033782482147217,-2.9023895263671875,-2.903665065765381,-2.902276039123535
24,-2.9186151027679443,2.7464401721954346,2.753887176513672,-2.903996467590332,-2.906057834625244,-2.90079927444458,-2.9027326107025146,-2.905729293823242,-2.8982765674591064
