,0,1,2,3,4,5,6,7,8
0,3.983476064601847,-4.415012261437232,-4.980107950232254,0.01680326502649354,-3.722299943843982,3.315630076940332,-1.6546464819438969,1.76622442855669,-1.134372213088095
1,4.8901854454285,-1.1966819458201163,1.4015963431489507,0.12982943448758189,-1.3116645991092755,0.15356808278126355,-3.2635428560501034,-4.215535661068836,-0.9301529876807688
2,-0.9630371928215027,3.501636505126953,1.788554072380066,2.772245407104492,-2.903534173965454,-2.903533935546875,-2.903534173965454,-2.903533935546875,-2.903533935546875
3,-0.9425521492958069,3.498599052429199,1.6861448287963867,2.6447699069976807,-2.903587818145752,-2.9035494327545166,-2.903562545776367,-2.903555154800415,-2.9033541679382324
4,-2.618072509765625,3.5387227535247803,-4.07776403427124,4.688663959503174,-2.905740976333618,2.754049777984619,-2.9056568145751953,-2.907285213470459,2.7548179626464844
5,-5.0,3.3283298015594482,-1.8797699213027954,3.8949594497680664,-2.889174222946167,-2.8560330867767334,-2.9121949672698975,2.707637310028076,-2.8829104900360107
6,-1.2252980470657349,3.114642381668091,-2.556544065475464,0.7404423356056213,-2.8995485305786133,-2.9082980155944824,-2.901749849319458,-2.9024696350097656,-2.905406951904297
7,-0.8032338619232178,2.512275218963623,0.9841340780258179,0.41527801752090454,2.725280523300171,-2.893211841583252,-2.9265167713165283,-2.926518440246582,-2.9241461753845215
8,3.01916241645813,1.532814621925354,3.2172420024871826,3.578057050704956,-2.896779775619507,-2.8962931632995605,-2.90315318107605,2.748098134994507,-2.8972113132476807
9,2.8435959815979004,-0.04866393655538559,-4.223756313323975,-1.0460383892059326,-2.9151182174682617,-2.9117257595062256,-2.9097845554351807,-2.892373561859131,2.741013765335083
10,2.834080696105957,-0.9925239086151123,5.0,-2.693880558013916,2.7476119995117188,2.7522172927856445,-2.9066269397735596,-2.908146619796753,2.7484540939331055
11,2.548323392868042,2.0640056133270264,5.0,-4.237436771392822,-2.8982930183410645,-2.892253875732422,-2.8998634815216064,-2.893052339553833,-2.941807746887207
12,2.861499786376953,-1.3552436828613281,1.2542814016342163,5.0,-2.906012535095215,2.7435810565948486,-2.899087905883789,-2.9070796966552734,2.772348403930664
13,2.824883222579956,-1.3889551162719727,-3.090158700942993,-3.2218050956726074,-2.905451536178589,-2.8988466262817383,2.7326130867004395,2.7463505268096924,-2.899050712585449
14,-2.2384440898895264,2.559034824371338,-2.376981735229492,-5.0,-2.9169530868530273,-2.9198436737060547,-2.895725727081299,-2.921389579772949,-2.9276134967803955
15,3.102147102355957,-1.5130376815795898,-2.8680384159088135,-4.369994640350342,-2.8691251277923584,-2.8856492042541504,-2.9036924839019775,2.7214207649230957,-2.8784842491149902
16,2.969606876373291,2.685983657836914,-2.9088945388793945,2.3685073852539062,-2.902149200439453,-2.9027657508850098,-2.9049265384674072,2.7517998218536377,-2.9053354263305664
17,3.113320827484131,2.758298397064209,-2.8987441062927246,2.9917688369750977,2.7467777729034424,-2.9035227298736572,-2.9035134315490723,-2.903534173965454,-2.903529644012451
18,2.6228604316711426,-1.7449897527694702,-2.913668155670166,-3.0507729053497314,-2.9012062549591064,2.744127035140991,-2.907500982284546,2.7447776794433594,2.7441134452819824
19,-2.615858793258667,2.752816915512085,2.6824710369110107,-2.5189602375030518,-2.9004886150360107,-2.9007368087768555,2.7458176612854004,-2.904074192047119,-2.9008545875549316
20,-2.7778823375701904,2.794548511505127,-2.9003844261169434,2.7384538650512695,-2.9079525470733643,-2.9100000858306885,-2.8978331089019775,-2.897463083267212,-2.883998155593872
21,1.992622971534729,2.731779098510742,-2.9786911010742188,2.7455248832702637,-2.903395652770996,-2.903543472290039,-2.9034276008605957,-2.90362811088562,2.7469091415405273
22,-2.7981653213500977,-2.353266477584839,-2.8124306201934814,-2.9309167861938477,2.746950626373291,2.746880292892456,-2.9036080837249756,-2.9035489559173584,-2.9036035537719727
23,-2.8011085987091064,2.7214157581329346,-2.8526182174682617,-2.8636696338653564,2.7447733879089355,-2.901010036468506,-2.900402307510376,-2.898003578186035,-2.900991439819336
24,-2.792295217514038,-2.532898426055908,-2.955406904220581,-2.901763439178467,2.7462077140808105,-2.904618740081787,-2.903245687484741,-2.903217315673828,2.7467637062072754
25,-2.8435046672821045,-2.7665393352508545,2.8011839389801025,-2.944275379180908,-2.905055284500122,-2.8994834423065186,2.747211456298828,-2.905712842941284,-2.906301975250244
26,2.730638265609741,2.7384634017944336,2.5988645553588867,-2.902406692504883,-2.9019992351531982,2.744241237640381,-2.9057164192199707,-2.9019477367401123,-2.902160882949829
27,-2.8376882076263428,2.771784782409668,2.840061902999878,-2.9538638591766357,-2.9034423828125,-2.903385877609253,-2.903432607650757,-2.9034483432769775,-2.903428077697754
28,-2.832364797592163,-2.7912564277648926,-2.9005701541900635,2.7161433696746826,-2.903383493423462,-2.9036927223205566,-2.9031527042388916,2.7463090419769287,-2.9039418697357178
29,-2.8594486713409424,-2.800954818725586,-2.9101803302764893,2.8116142749786377,2.7470173835754395,-2.9045095443725586,-2.9030680656433105,-2.906883478164673,-2.9068470001220703
30,2.748124122619629,-2.798346519470215,-2.9023854732513428,2.745849132537842,-2.903623104095459,-2.903374433517456,-2.903731346130371,-2.9039037227630615,2.747037172317505
31,2.758622169494629,2.739567279815674,-2.8685925006866455,-2.873837947845459,-2.906348943710327,2.7423739433288574,-2.910348892211914,-2.908733367919922,-2.9025726318359375
32,-2.8867199420928955,2.7424428462982178,-2.9056501388549805,-2.929299831390381,-2.9051427841186523,-2.900399684906006,2.746598958969116,-2.903456926345825,-2.904078722000122
33,2.7487833499908447,2.744565010070801,-2.939283609390259,-2.9414350986480713,-2.90189266204834,-2.90395450592041,2.7443220615386963,-2.9039056301116943,-2.900383710861206
34,-2.8953471183776855,-2.8254008293151855,-2.8625500202178955,-2.9016571044921875,-2.9016103744506836,-2.9025566577911377,2.749870777130127,2.744896173477173,-2.9018115997314453
35,-2.8666200637817383,-2.866685152053833,2.7416651248931885,-2.9101130962371826,-2.903282642364502,-2.903705358505249,-2.903676748275757,-2.9038267135620117,-2.9032342433929443
36,-2.9467079639434814,-2.8656389713287354,2.7578248977661133,2.6973884105682373,2.746500015258789,-2.903101682662964,-2.903154134750366,-2.9031434059143066,-2.9019064903259277
37,2.7513692378997803,2.7430636882781982,-2.8744146823883057,-2.8964107036590576,-2.9037222862243652,2.74727463722229,-2.9030909538269043,-2.8999781608581543,-2.9011316299438477
38,-2.8992018699645996,-2.8841891288757324,-2.9076287746429443,-2.9034481048583984,-2.9035000801086426,-2.9032793045043945,2.7457706928253174,2.7469677925109863,2.7459068298339844
39,-2.8994483947753906,2.7682559490203857,-2.8141093254089355,-2.904456853866577,-2.9034199714660645,-2.9033782482147217,2.746316432952881,-2.9040231704711914,2.746567487716675
40,-2.9037203788757324,-2.8684985637664795,-2.9097483158111572,-2.893036127090454,-2.9038848876953125,-2.9049580097198486,2.747011423110962,-2.9041686058044434,-2.9079744815826416
41,2.746661901473999,-2.8658993244171143,2.743626117706299,-2.85394287109375,-2.903538465499878,-2.9033758640289307,-2.9040932655334473,-2.9041428565979004,-2.903501272201538
42,-2.8961174488067627,2.7475802898406982,2.7420034408569336,-2.9273793697357178,2.748992919921875,-2.9033377170562744,-2.9026026725769043,-2.905503511428833,-2.902992010116577
43,-2.8984928131103516,-2.8747153282165527,2.892685890197754,-2.875077962875366,-2.9046313762664795,-2.9005916118621826,2.743576765060425,-2.9044339656829834,-2.904391050338745
44,-2.8953349590301514,2.7475388050079346,-2.9039390087127686,-2.946674346923828,-2.903616428375244,2.7477834224700928,-2.90348482131958,-2.9051475524902344,-2.905269145965576
45,2.7493979930877686,-2.8694515228271484,2.751098155975342,-2.899268865585327,2.748023271560669,-2.904892921447754,-2.905540943145752,-2.9035167694091797,2.746462821960449
46,-2.8868205547332764,-2.8675122261047363,-2.832817554473877,2.749838352203369,-2.9055016040802,-2.9033381938934326,-2.903083086013794,-2.902395248413086,2.750854730606079
47,2.7444379329681396,-2.8920512199401855,-2.8998334407806396,-2.9138169288635254,-2.904686212539673,-2.901911735534668,-2.9027915000915527,2.747695207595825,-2.9030234813690186
48,-2.909791946411133,2.747718095779419,-2.921947956085205,-2.864880323410034,-2.903649091720581,-2.9038188457489014,-2.90291428565979,-2.9039039611816406,-2.90389084815979
49,2.7372050285339355,-2.8932113647460938,-2.8856544494628906,-2.9051921367645264,-2.903903007507324,-2.904811143875122,-2.904632568359375,-2.903981924057007,-2.90450119972229
50,2.715916156768799,-2.890082597732544,-2.915127992630005,2.7410967350006104,-2.901176929473877,2.7461745738983154,-2.904409646987915,-2.901092052459717,-2.9043421745300293
51,-2.895517587661743,2.734170436859131,-2.8830296993255615,-2.90364408493042,-2.903954267501831,-2.9034664630889893,-2.9047558307647705,-2.903473138809204,2.74646258354187
52,2.7803170680999756,-2.9225592613220215,-2.9035234451293945,-2.90466046333313,-2.903233289718628,-2.903109312057495,-2.9033095836639404,-2.9041383266448975,-2.9032657146453857
53,-2.9463863372802734,2.745797872543335,-2.903764486312866,-2.9017562866210938,-2.903628349304199,-2.9036247730255127,-2.9031081199645996,-2.9035258293151855,-2.9036612510681152
54,-2.923711061477661,-2.8880615234375,-2.903752088546753,-2.842933416366577,2.7470316886901855,-2.9024055004119873,2.7469322681427,-2.9048781394958496,-2.9029366970062256
55,-2.9233291149139404,-2.8857734203338623,-2.9313466548919678,2.7875752449035645,-2.9037575721740723,-2.9019124507904053,-2.902970552444458,-2.9030702114105225,-2.903012990951538
56,-2.9003701210021973,2.746985673904419,-2.914794683456421,-2.931511640548706,2.7462384700775146,-2.9030239582061768,-2.901719808578491,-2.9029393196105957,-2.9031076431274414
57,-2.903005361557007,-2.889669418334961,-2.8896214962005615,-2.889394521713257,2.746846914291382,2.7469069957733154,-2.9027206897735596,-2.9039244651794434,-2.9028074741363525
58,-2.897505760192871,2.745772123336792,-2.930706024169922,-2.9081227779388428,-2.903341054916382,2.7466342449188232,2.746680498123169,-2.903463363647461,2.7466559410095215
59,-2.8962295055389404,-2.9011640548706055,-2.905421257019043,-2.888644218444824,2.7462282180786133,2.746272325515747,-2.9034228324890137,-2.9036004543304443,-2.9036166667938232
60,-2.898902177810669,-2.8941826820373535,2.73876690864563,-2.8797719478607178,-2.903029680252075,-2.902998685836792,-2.9030699729919434,2.7480556964874268,-2.9046506881713867
61,-2.9253602027893066,-2.910287380218506,-2.9039969444274902,-2.91849422454834,-2.9036147594451904,2.7460572719573975,-2.9041945934295654,-2.9029645919799805,-2.9036738872528076
62,-2.879755973815918,2.7985007762908936,-2.909674882888794,-2.902557373046875,-2.9029276371002197,2.745208740234375,-2.900205373764038,-2.9064109325408936,-2.9036247730255127
63,-2.899074077606201,-2.8886778354644775,-2.938997507095337,-2.8873064517974854,2.74687123298645,-2.9037349224090576,-2.903742790222168,-2.9037089347839355,-2.903507709503174
64,-2.898949384689331,-2.8989977836608887,-2.9626941680908203,-2.9036736488342285,2.746565818786621,-2.90366268157959,-2.9026975631713867,-2.903514862060547,-2.903477907180786
65,2.7483091354370117,-2.903867483139038,-2.926470994949341,-2.9136581420898438,2.7469310760498047,-2.9037792682647705,-2.9036943912506104,2.746661424636841,2.746563196182251
66,-2.9156723022460938,-2.9058053493499756,-2.90376353263855,-2.9065005779266357,-2.903825521469116,2.746615171432495,-2.9039111137390137,-2.903563976287842,2.746244192123413
67,2.734342575073242,-2.8938989639282227,-2.8890559673309326,2.7249221801757812,-2.90350341796875,2.7466320991516113,-2.900764226913452,-2.903465747833252,-2.9037604331970215
68,2.782613515853882,-2.8914403915405273,-2.889059066772461,-2.9036543369293213,-2.90356707572937,-2.9035110473632812,-2.9030604362487793,-2.9035418033599854,2.7468481063842773
69,-2.901459217071533,-2.8986432552337646,-2.897233009338379,2.730005979537964,-2.9035909175872803,-2.903693199157715,-2.903881788253784,-2.9035747051239014,2.7465546131134033
70,-2.900467872619629,2.748260736465454,-2.9234511852264404,-2.895831346511841,-2.903320789337158,-2.903996229171753,-2.9036953449249268,-2.903111219406128,2.746798515319824
71,2.736159324645996,2.745241403579712,-2.9274322986602783,-2.9267020225524902,-2.904531240463257,-2.901475429534912,-2.903475761413574,-2.904230833053589,2.747145891189575
72,-2.9128408432006836,2.7474098205566406,-2.9428253173828125,2.7461471557617188,-2.9033596515655518,2.748054027557373,-2.904059410095215,-2.903648853302002,-2.9040989875793457
73,2.7317018508911133,-2.895758628845215,-2.8706610202789307,-2.904285430908203,-2.906872034072876,-2.900658369064331,-2.9055497646331787,-2.9068357944488525,-2.9065608978271484
74,2.7448132038116455,2.746666193008423,-2.9079275131225586,-2.8701348304748535,2.7466249465942383,-2.9034900665283203,-2.903494119644165,-2.9030721187591553,-2.903527021408081
75,-2.901663064956665,-2.892096996307373,-2.901026487350464,-2.9300920963287354,-2.9035255908966064,2.7468819618225098,-2.9036340713500977,-2.903646469116211,-2.903611421585083
76,-2.8914248943328857,-2.902419328689575,-2.934194564819336,2.7593395709991455,-2.9032602310180664,-2.903353452682495,2.7469489574432373,-2.9027369022369385,2.7469289302825928
77,-2.908698558807373,-2.8929591178894043,-2.9072585105895996,-2.886650562286377,2.7468411922454834,-2.903559446334839,-2.902520179748535,2.7464890480041504,-2.903613328933716
78,2.7298617362976074,-2.8963608741760254,-2.921994924545288,-2.9128291606903076,-2.9015674591064453,-2.903975248336792,2.741856813430786,-2.9011616706848145,-2.9059488773345947
79,-2.9223458766937256,-2.8916420936584473,2.7552125453948975,2.7480218410491943,-2.9031896591186523,-2.903485059738159,-2.9036996364593506,2.7467637062072754,-2.9039418697357178
80,-2.9061198234558105,-2.9012796878814697,2.769139528274536,2.740394115447998,-2.9042088985443115,-2.902653217315674,-2.899993658065796,2.7467169761657715,-2.901507616043091
81,2.7609150409698486,-2.8931217193603516,2.7742838859558105,-2.9015164375305176,-2.9018959999084473,-2.9035511016845703,-2.902228832244873,-2.9024529457092285,-2.9038407802581787
82,-2.903926134109497,-2.8956716060638428,2.728525400161743,-2.8618555068969727,-2.905397415161133,-2.904632329940796,-2.90140962600708,-2.902589797973633,2.746039628982544
83,-2.880993366241455,-2.9152674674987793,-2.905865430831909,-2.9050302505493164,-2.901714563369751,-2.9038636684417725,-2.9044101238250732,-2.904343605041504,-2.903259754180908
84,-2.900068759918213,2.7467763423919678,-2.8790204524993896,2.746990442276001,-2.9033586978912354,-2.9036691188812256,-2.9036099910736084,-2.903318405151367,-2.903491497039795
85,-2.8832287788391113,-2.894139528274536,-2.90260648727417,2.785977363586426,-2.903038501739502,2.7478723526000977,-2.902113676071167,-2.903550386428833,-2.902562379837036
86,2.7473232746124268,-2.893347978591919,-2.8996119499206543,-2.890899419784546,-2.9036478996276855,-2.9052541255950928,-2.9037258625030518,-2.9044606685638428,2.748589277267456
87,2.7843403816223145,-2.8965868949890137,-2.9062464237213135,-2.900822639465332,2.747232675552368,-2.9055984020233154,2.7451610565185547,-2.9025702476501465,-2.904878616333008
88,-2.88081955909729,-2.8938405513763428,-2.9051053524017334,-2.969712734222412,-2.9032464027404785,2.746222972869873,-2.9032206535339355,-2.903590440750122,-2.9032835960388184
89,-2.9020984172821045,-2.895049810409546,-2.868256092071533,2.776137590408325,2.746811628341675,-2.9035227298736572,-2.9035565853118896,2.7467377185821533,-2.9036190509796143
90,2.756347417831421,2.745429754257202,-2.908339738845825,-2.880699396133423,2.744210958480835,-2.9027554988861084,2.748854875564575,-2.903480291366577,-2.9055027961730957
91,-2.900562047958374,-2.908879041671753,-2.888136386871338,-2.920258045196533,2.745918035507202,-2.903599977493286,-2.9037511348724365,-2.902446746826172,-2.9021317958831787
92,-2.8872246742248535,2.7211503982543945,2.726111888885498,-2.902200937271118,-2.903616189956665,2.7468745708465576,-2.903567314147949,-2.90348744392395,-2.903618574142456
93,-2.8991410732269287,2.74820876121521,2.7284343242645264,-2.905442237854004,2.7461915016174316,-2.9060850143432617,-2.9044549465179443,-2.9057376384735107,-2.903533697128296
94,-2.874871253967285,2.7588703632354736,-2.902956008911133,-2.9010353088378906,-2.9035844802856445,-2.9032609462738037,-2.9021661281585693,-2.904294490814209,-2.9028782844543457
95,2.7315785884857178,2.7471344470977783,-2.9030513763427734,2.7495274543762207,-2.9037909507751465,-2.9047348499298096,-2.904625415802002,-2.9046998023986816,-2.9050309658050537
96,-2.898493528366089,-2.8928329944610596,-2.913187026977539,2.8346827030181885,2.7512433528900146,-2.90519380569458,2.745035409927368,-2.9052698612213135,2.740968704223633
97,2.7752959728240967,2.746610164642334,-2.9005274772644043,-2.9055235385894775,-2.903860569000244,-2.903858184814453,-2.9036808013916016,2.746755838394165,-2.903434991836548
98,-2.901853322982788,-2.895432233810425,-2.891423225402832,-2.850905179977417,-2.903317451477051,-2.903306007385254,-2.9033453464508057,2.7463788986206055,-2.9047985076904297
99,-2.8866965770721436,-2.8955399990081787,-2.88948655128479,-2.8986616134643555,-2.90352201461792,2.746011734008789,-2.903978109359741,-2.903160810470581,-2.9033820629119873
